48424	Word --> Prefix Stem Suffix
(SubMorph#1 (Chars (Char fffe3075)))
(SubMorph#5 (Chars (Char fffe3075)))
(SubMorph#1 (Chars (Char fffe3075)))
(SubMorph#1 (Chars (Char fffe3075)))
(SubMorph#1 (Chars (Char fffe3075)))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffe2d4e))))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffe025e))))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffe1257))))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffe0e82))))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffed362))))
(SubMorph#1 (Chars (Char fffe3075) (Chars (Char fffe646f))))
(SubMorph#7 (Chars (Char fffe0c77)))
(SubMorph#2 (Chars (Char fffefd88)))
(SubMorph#1 (Chars (Char fffefd88)))
(SubMorph#5 (Chars (Char fffefd88)))
(SubMorph#1 (Chars (Char fffefd88)))
(SubMorph#1 (Chars (Char fffefd88)))
(SubMorph#3 (Chars (Char fffefd88) (Chars (Char fffe2090))))
(SubMorph#2 (Chars (Char fffefd88) (Chars (Char fffec154))))
(SubMorph#1 (Chars (Char fffefd88) (Chars (Char fffe5c4f))))
(SubMorph#1 (Chars (Char fffefd88) (Chars (Char fffeac85))))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#2 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#3 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#2 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#2 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#2 (Chars (Char fffec330)))
(SubMorph#4 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#2 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#3 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#1 (Chars (Char fffec330)))
(SubMorph#6 (Chars (Char fffec330) (Chars (Char fffeb330))))
(SubMorph#7 (Chars (Char fffec330) (Chars (Char fffead30))))
(SubMorph#4 (Chars (Char fffec330) (Chars (Char fffeb730))))
(SubMorph#18 (Chars (Char fffec330) (Chars (Char fffeb730) (Chars (Char fffee530)))))
(SubMorph#3 (Chars (Char fffec330) (Chars (Char fffeb730) (Chars (Char fffed630)))))
(SubMorph#52 (Chars (Char fffec330) (Chars (Char fffec830))))
(SubMorph#68 (Chars (Char fffec330) (Chars (Char fffeaf30))))
(SubMorph#24 (Chars (Char fffec330) (Chars (Char fffeaf30) (Chars (Char fffeb930)))))
(SubMorph#6 (Chars (Char fffec330) (Chars (Char fffed130))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffebf30))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffebf30))))
(SubMorph#3 (Chars (Char fffec330) (Chars (Char fffed230))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffeea30))))
(SubMorph#11 (Chars (Char fffec330) (Chars (Char fffeb030))))
(SubMorph#5 (Chars (Char fffec330) (Chars (Char fffeab30))))
(SubMorph#21 (Chars (Char fffec330) (Chars (Char fffec930))))
(SubMorph#2 (Chars (Char fffec330) (Chars (Char fffec930))))
(SubMorph#2 (Chars (Char fffec330) (Chars (Char fffec930))))
(SubMorph#3 (Chars (Char fffec330) (Chars (Char fffecf30))))
(SubMorph#3 (Chars (Char fffec330) (Chars (Char fffee930))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffeb830))))
(SubMorph#4 (Chars (Char fffec330) (Chars (Char fffeb830))))
(SubMorph#18 (Chars (Char fffec330) (Chars (Char fffec130))))
(SubMorph#2 (Chars (Char fffec330) (Chars (Char fffed530))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffeac30))))
(SubMorph#4 (Chars (Char fffec330) (Chars (Char fffedd30))))
(SubMorph#24 (Chars (Char fffec330) (Chars (Char fffed730))))
(SubMorph#17 (Chars (Char fffec330) (Chars (Char fffec430))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffe7130))))
(SubMorph#1 (Chars (Char fffec330) (Chars (Char fffebd30))))
(SubMorph#2 (Chars (Char fffec330) (Chars (Char fffeda30) (Chars (Char fffef330)))))
(SubMorph#4 (Chars (Char fffec330) (Chars (Char fffeb530))))
(SubMorph#5 (Chars (Char fffec330) (Chars (Char fffed430))))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#3 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#3 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#4 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#17 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#3 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#6 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#3 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#3 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#10 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#5 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#1 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#2 (Chars (Char fffeaf30)))
(SubMorph#21 (Chars (Char fffeaf30) (Chars (Char fffeb930))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffee230))))
(SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30))))
(SubMorph#7 (Chars (Char fffeaf30) (Chars (Char fffeb730))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffef330))))
(SubMorph#16 (Chars (Char fffeaf30) (Chars (Char fffec830))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffec330))))
(SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffec330) (Chars (Char fffed130)))))
(SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffeaf30))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffee030))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffea430))))
(SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))
(SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffebf30))))
(SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))
(SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffeed30) (Chars (Char fffeb930)))))
(SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffeba30))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffeef30))))
(SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))
(SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffeb930)))))
(SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed630)))))
(SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed530) (Chars (Char fffec830))))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffea930) (Chars (Char fffebf30)))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea730) (Chars (Char fffef330)))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffec130) (Chars (Char fffed030)))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffecd30) (Chars (Char fffebb30)))))
(SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea830))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffed330))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffebc30) (Chars (Char fffece30)))))
(SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffebb30) (Chars (Char fffebf30)))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea330) (Chars (Char fffef330)))))
(SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffec430) (Chars (Char fffeaf30)))))
(SubMorph#4 (Chars (Char fffeaf30) (Chars (Char fffebd30))))
(SubMorph#5 (Chars (Char fffeaf30) (Chars (Char fffeb530))))
(SubMorph#12 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#8 (Chars (Char fffeb230)))
(SubMorph#3 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#1 (Chars (Char fffeb230)))
(SubMorph#6 (Chars (Char fffeb230)))
(SubMorph#14 (Chars (Char fffeb230) (Chars (Char fffef330))))
(SubMorph#1 (Chars (Char fffeb230) (Chars (Char fffec830))))
(SubMorph#2 (Chars (Char fffeb230) (Chars (Char fffec330))))
(SubMorph#11 (Chars (Char fffeb230) (Chars (Char fffee030))))
(SubMorph#6 (Chars (Char fffeb230) (Chars (Char fffea430))))
(SubMorph#2 (Chars (Char fffeb230) (Chars (Char fffed030))))
(SubMorph#3 (Chars (Char fffeb230) (Chars (Char fffeea30))))
(SubMorph#3 (Chars (Char fffeb230) (Chars (Char fffee930))))
(SubMorph#2 (Chars (Char fffeb230) (Chars (Char fffecb30))))
(SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30))))
(SubMorph#3 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#3 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#3 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#13 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#2 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#6 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#8 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#3 (Chars (Char fffed130)))
(SubMorph#17 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#1 (Chars (Char fffed130)))
(SubMorph#6 (Chars (Char fffed130) (Chars (Char fffeb930))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeec30))))
(SubMorph#2 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffeb930)))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffec930)))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeb730))))
(SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))
(SubMorph#8 (Chars (Char fffed130) (Chars (Char fffec830))))
(SubMorph#4 (Chars (Char fffed130) (Chars (Char fffec330))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffec330) (Chars (Char fffeaf30)))))
(SubMorph#2 (Chars (Char fffed130) (Chars (Char fffec330) (Chars (Char fffeb130) (Chars (Char fffeb830))))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeaf30))))
(SubMorph#11 (Chars (Char fffed130) (Chars (Char fffea430))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffebf30))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeea30))))
(SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeef30))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffec930))))
(SubMorph#16 (Chars (Char fffed130) (Chars (Char fffee930))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeaa30))))
(SubMorph#2 (Chars (Char fffed130) (Chars (Char fffea630))))
(SubMorph#2 (Chars (Char fffed130) (Chars (Char fffea630) (Chars (Char fffeed30)))))
(SubMorph#1 (Chars (Char fffed130) (Chars (Char fffec130))))
(SubMorph#1 (Chars (Char fffed130) (Chars (Char fffecd30))))
(SubMorph#12 (Chars (Char fffed130) (Chars (Char fffeeb30))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffed630))))
(SubMorph#1 (Chars (Char fffed130) (Chars (Char fffeb430))))
(SubMorph#2 (Chars (Char fffed130) (Chars (Char fffed730) (Chars (Char fffea230)))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffebd30))))
(SubMorph#1 (Chars (Char fffed130) (Chars (Char fffed430))))
(SubMorph#3 (Chars (Char fffed130) (Chars (Char fffefc30))))
(SubMorph#20 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#2 (Chars (Char fffee030)))
(SubMorph#3 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#2 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#6 (Chars (Char fffee030)))
(SubMorph#10 (Chars (Char fffee030)))
(SubMorph#7 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#2 (Chars (Char fffee030)))
(SubMorph#12 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#4 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#4 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#5 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#1 (Chars (Char fffee030)))
(SubMorph#3 (Chars (Char fffee030)))
(SubMorph#4 (Chars (Char fffee030)))
(SubMorph#2 (Chars (Char fffee030) (Chars (Char fffeb330))))
(SubMorph#5 (Chars (Char fffee030) (Chars (Char fffeb930))))
(SubMorph#4 (Chars (Char fffee030) (Chars (Char fffeb730))))
(SubMorph#6 (Chars (Char fffee030) (Chars (Char fffef330))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffec330))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffeea30))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffeab30) (Chars (Char fffec730)))))
(SubMorph#9 (Chars (Char fffee030) (Chars (Char fffeba30))))
(SubMorph#4 (Chars (Char fffee030) (Chars (Char fffea230))))
(SubMorph#3 (Chars (Char fffee030) (Chars (Char fffee930))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffea630))))
(SubMorph#8 (Chars (Char fffee030) (Chars (Char fffeeb30))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffea830))))
(SubMorph#2 (Chars (Char fffee030) (Chars (Char fffed330))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffeac30))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffeca30))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffebb30))))
(SubMorph#1 (Chars (Char fffee030) (Chars (Char fffec430))))
(SubMorph#3 (Chars (Char fffee030) (Chars (Char fffeae30))))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#9 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#7 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#4 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#3 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#1 (Chars (Char fffea430)))
(SubMorph#2 (Chars (Char fffea430)))
(SubMorph#17 (Chars (Char fffea430) (Chars (Char fffeb930))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffeb930) (Chars (Char fffee930)))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffee230))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffece30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffece30) (Chars (Char fffeb730)))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffeec30))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffeec30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffeb730))))
(SubMorph#104 (Chars (Char fffea430) (Chars (Char fffef330))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffef330))))
(SubMorph#8 (Chars (Char fffea430) (Chars (Char fffef330) (Chars (Char fffebf30)))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffef330) (Chars (Char fffeb030)))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffec830))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffec330))))
(SubMorph#7 (Chars (Char fffea430) (Chars (Char fffeaf30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffea430))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffebf30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffebf30))))
(SubMorph#4 (Chars (Char fffea430) (Chars (Char fffeed30))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffed030))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffeea30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffeea30) (Chars (Char fffea230)))))
(SubMorph#8 (Chars (Char fffea430) (Chars (Char fffeb030))))
(SubMorph#5 (Chars (Char fffea430) (Chars (Char fffeab30))))
(SubMorph#13 (Chars (Char fffea430) (Chars (Char fffeba30))))
(SubMorph#8 (Chars (Char fffea430) (Chars (Char fffeb630))))
(SubMorph#8 (Chars (Char fffea430) (Chars (Char fffea230))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffedf30) (Chars (Char fffec030)))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffec930))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffee930))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffeb830))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffeaa30))))
(SubMorph#10 (Chars (Char fffea430) (Chars (Char fffeaa30) (Chars (Char fffef330)))))
(SubMorph#9 (Chars (Char fffea430) (Chars (Char fffee430))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffecb30))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffea730))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffec130))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffecd30))))
(SubMorph#23 (Chars (Char fffea430) (Chars (Char fffeeb30))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffed630))))
(SubMorph#7 (Chars (Char fffea430) (Chars (Char fffea830))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffeb130))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffee130))))
(SubMorph#15 (Chars (Char fffea430) (Chars (Char fffeca30))))
(SubMorph#6 (Chars (Char fffea430) (Chars (Char fffec730))))
(SubMorph#1 (Chars (Char fffea430) (Chars (Char fffebc30))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffebc30))))
(SubMorph#4 (Chars (Char fffea430) (Chars (Char fffed930))))
(SubMorph#4 (Chars (Char fffea430) (Chars (Char fffec030))))
(SubMorph#5 (Chars (Char fffea430) (Chars (Char fffec430))))
(SubMorph#3 (Chars (Char fffea430) (Chars (Char fffebd30))))
(SubMorph#5 (Chars (Char fffea430) (Chars (Char fffeb530))))
(SubMorph#2 (Chars (Char fffea430) (Chars (Char fffed430))))
(SubMorph#2 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#1 (Chars (Char fffebf30)))
(SubMorph#5 (Chars (Char fffebf30)))
